user_id,primary_device,churned_id
U101240,Smart TV,0
U101241,Mobile,1
U101242,Tablet,0
U101243,Smart TV,0
U101244,Mobile,0
U101245,Mobile,0
U101246,Laptop,0
U101247,Mobile,0
U101248,Mobile,0
U101249,Tablet,1
U101250,Tablet,0
U101251,Mobile,0
U101252,Laptop,0
U101253,Mobile,0
U101254,Smart TV,0
U101255,Laptop,0
U101256,Mobile,0
U101257,Smart TV,0
U101258,Mobile,0
U101259,Laptop,0
U101260,Tablet,0
U101261,Smart TV,0
U101262,Laptop,0
U101263,Mobile,0
U101264,Laptop,1
U101265,Smart TV,0
U101266,Laptop,0
U101267,Tablet,0
U101268,Mobile,0
U101269,Smart TV,0
U101270,Smart TV,0
U101271,Smart TV,0
U101272,Tablet,0
U101273,Mobile,1
U101274,Mobile,0
U101275,Laptop,0
U101276,Tablet,0
U101277,Laptop,1
U101278,Smart TV,0
U101279,Tablet,0
U101280,Tablet,0
U101281,Mobile,0
U101282,Mobile,0
U101283,Tablet,0
U101284,Smart TV,0
U101285,Tablet,0
U101286,Laptop,0
U101287,Smart TV,0
U101288,Smart TV,0
U101289,Laptop,0
U101290,Laptop,0
U101291,Tablet,0
U101292,Smart TV,0
U101293,Laptop,0
U101294,Smart TV,0
U101295,Tablet,0
U101296,Tablet,0
U101297,Tablet,0
U101298,Mobile,0
U101299,Smart TV,0
U101300,Smart TV,1
U101301,Laptop,1
U101302,Tablet,0
U101303,Tablet,0
U101304,Laptop,0
U101305,Tablet,0
U101306,Tablet,0
U101307,Laptop,1
U101308,Tablet,0
U101309,Tablet,0
U101310,Laptop,0
U101311,Tablet,0
U101312,Laptop,0
U101313,Tablet,0
U101314,Laptop,1
U101315,Tablet,0
U101316,Laptop,0
U101317,Mobile,0
U101318,Smart TV,1
U101319,Laptop,1
U101320,Tablet,0
U101321,Mobile,0
U101322,Laptop,0
U101323,Mobile,0
U101324,Laptop,0
U101325,Laptop,0
U101326,Mobile,0
U101327,Smart TV,1
U101328,Mobile,0
U101329,Smart TV,1
U101330,Smart TV,1
U101331,Laptop,1
U101332,Laptop,0
U101333,Laptop,0
U101334,Tablet,0
U101335,Laptop,1
U101336,Laptop,0
U101337,Tablet,0
U101338,Tablet,0
U101339,Tablet,0
U101340,Laptop,0
U101341,Laptop,0
U101342,Mobile,0
U101343,Smart TV,1
U101344,Laptop,0
U101345,Tablet,0
U101346,Mobile,0
U101347,Tablet,1
U101348,Tablet,1
U101349,Smart TV,0
U101350,Smart TV,0
U101351,Smart TV,0
U101352,Mobile,0
U101353,Tablet,0
U101354,Laptop,0
U101355,Tablet,1
U101356,Mobile,0
U101357,Mobile,0
U101358,Laptop,1
U101359,Tablet,0
U101360,Tablet,1
U101361,Smart TV,0
U101362,Laptop,1
U101363,Laptop,1
U101364,Tablet,0
U101365,Laptop,0
U101366,Smart TV,0
U101367,Mobile,1
U101368,Tablet,0
U101369,Tablet,0
U101370,Tablet,0
U101371,Mobile,0
U101372,Mobile,0
U101373,Smart TV,0
U101374,Tablet,0
U101375,Mobile,0
U101376,Tablet,0
U101377,Smart TV,0
U101378,Mobile,1
U101379,Tablet,0
U101380,Smart TV,1
U101381,Mobile,0
U101382,Mobile,1
U101383,Tablet,0
U101384,Mobile,1
U101385,Smart TV,0
U101386,Laptop,0
U101387,Smart TV,0
U101388,Mobile,0
U101389,Smart TV,1
U101390,Mobile,0
U101391,Smart TV,0
U101392,Smart TV,0
U101393,Smart TV,1
U101394,Smart TV,0
U101395,Mobile,0
U101396,Tablet,0
U101397,Tablet,1
U101398,Laptop,0
U101399,Tablet,0
U101400,Smart TV,1
U101401,Smart TV,0
U101402,Mobile,0
U101403,Laptop,0
U101404,Smart TV,1
U101405,Mobile,0
U101406,Smart TV,0
U101407,Laptop,0
U101408,Laptop,0
U101409,Mobile,0
U101410,Mobile,1
U101411,Tablet,0
U101412,Mobile,0
U101413,Smart TV,0
U101414,Tablet,0
U101415,Mobile,0
U101416,Tablet,0
U101417,Tablet,0
U101418,Tablet,0
U101419,Laptop,0
U101420,Tablet,0
U101421,Laptop,1
U101422,Tablet,0
U101423,Laptop,0
U101424,Mobile,0
U101425,Laptop,0
U101426,Laptop,0
U101427,Tablet,1
U101428,Smart TV,0
U101429,Tablet,0
U101430,Smart TV,0
U101431,Mobile,0
U101432,Tablet,0
U101433,Mobile,0
U101434,Mobile,0
U101435,Smart TV,0
U101436,Tablet,0
U101437,Smart TV,1
U101438,Laptop,1
U101439,Smart TV,0
U101440,Tablet,1
U101441,Mobile,0
U101442,Tablet,1
U101443,Smart TV,1
U101444,Laptop,0
U101445,Mobile,0
U101446,Smart TV,0
U101447,Mobile,0
U101448,Tablet,0
U101449,Mobile,0
U101450,Tablet,1
U101451,Tablet,0
U101452,Laptop,0
U101453,Tablet,1
U101454,Smart TV,0
U101455,Smart TV,1
U101456,Tablet,1
U101457,Tablet,0
U101458,Laptop,1
U101459,Mobile,0
U101460,Laptop,0
U101461,Tablet,0
U101462,Smart TV,0
U101463,Tablet,1
U101464,Smart TV,0
U101465,Smart TV,0
U101466,Mobile,1
U101467,Laptop,0
U101468,Tablet,0
U101469,Mobile,0
U101470,Mobile,0
U101471,Tablet,0
U101472,Laptop,0
U101473,Tablet,0
U101474,Tablet,0
U101475,Smart TV,0
U101476,Laptop,0
U101477,Mobile,1
U101478,Tablet,0
U101479,Laptop,0
U101480,Mobile,0
U101481,Smart TV,0
U101482,Tablet,0
U101483,Tablet,0
U101484,Laptop,0
U101485,Smart TV,0
U101486,Laptop,0
U101487,Mobile,1
U101488,Smart TV,0
U101489,Laptop,1
U101490,Laptop,1
U101491,Smart TV,0
U101492,Mobile,0
U101493,Smart TV,0
U101494,Smart TV,0
U101495,Mobile,0
U101496,Mobile,1
U101497,Smart TV,1
U101498,Smart TV,0
U101499,Mobile,0
U101500,Smart TV,1
U101501,Mobile,0
U101502,Smart TV,0
U101503,Laptop,0
U101504,Tablet,0
U101505,Tablet,0
U101506,Laptop,0
U101507,Laptop,0
U101508,Smart TV,1
U101509,Laptop,0
U101510,Mobile,0
U101511,Laptop,1
U101512,Smart TV,0
U101513,Tablet,0
U101514,Tablet,0
U101515,Mobile,0
U101516,Laptop,0
U101517,Mobile,0
U101518,Tablet,0
U101519,Smart TV,1
U101520,Tablet,0
U101521,Tablet,0
U101522,Smart TV,0
U101523,Tablet,0
U101524,Smart TV,1
U101525,Tablet,0
U101526,Laptop,0
U101527,Tablet,0
U101528,Mobile,0
U101529,Smart TV,0
U101530,Smart TV,0
U101531,Laptop,0
U101532,Smart TV,0
U101533,Smart TV,0
U101534,Smart TV,0
U101535,Smart TV,0
U101536,Laptop,1
U101537,Tablet,1
U101538,Laptop,0
U101539,Tablet,0
U101540,Laptop,0
U101541,Tablet,0
U101542,Laptop,0
U101543,Laptop,0
U101544,Laptop,0
U101545,Smart TV,0
U101546,Laptop,1
U101547,Tablet,0
U101548,Mobile,0
U101549,Tablet,0
U101550,Tablet,0
U101551,Laptop,0
U101552,Tablet,0
U101553,Laptop,0
U101554,Mobile,0
U101555,Tablet,0
U101556,Smart TV,0
U101557,Smart TV,0
U101558,Tablet,0
U101559,Tablet,0
U101560,Laptop,0
U101561,Laptop,0
U101562,Tablet,0
U101563,Tablet,0
U101564,Laptop,1
U101565,Laptop,0
U101566,Laptop,0
U101567,Smart TV,1
U101568,Mobile,0
U101569,Smart TV,0
U101570,Mobile,1
U101571,Smart TV,0
U101572,Smart TV,0
U101573,Laptop,0
U101574,Tablet,1
U101575,Smart TV,0
U101576,Mobile,0
U101577,Smart TV,0
U101578,Smart TV,0
U101579,Laptop,1
U101580,Mobile,0
U101581,Smart TV,1
U101582,Smart TV,0
U101583,Mobile,0
U101584,Mobile,1
U101585,Tablet,0
U101586,Laptop,0
U101587,Laptop,0
U101588,Laptop,1
U101589,Tablet,0
U101590,Smart TV,0
U101591,Smart TV,1
U101592,Mobile,0
U101593,Smart TV,0
U101594,Smart TV,0
U101595,Laptop,0
U101596,Laptop,0
U101597,Smart TV,0
U101598,Mobile,0
U101599,Tablet,1
U101600,Smart TV,0
U101601,Tablet,0
U101602,Mobile,0
U101603,Smart TV,0
U101604,Mobile,0
U101605,Smart TV,0
U101606,Mobile,1
U101607,Laptop,1
U101608,Smart TV,0
U101609,Smart TV,0
U101610,Mobile,0
U101611,Smart TV,0
U101612,Laptop,0
U101613,Mobile,0
U101614,Smart TV,0
U101615,Mobile,0
U101616,Mobile,0
U101617,Mobile,0
U101618,Smart TV,0
U101619,Mobile,0
U101620,Smart TV,0
U101621,Tablet,1
U101622,Laptop,0
U101623,Smart TV,0
U101624,Tablet,1
U101625,Tablet,1
U101626,Smart TV,0
U101627,Mobile,0
U101628,Laptop,0
U101629,Laptop,0
U101630,Laptop,0
U101631,Mobile,1
U101632,Laptop,0
U101633,Smart TV,1
U101634,Smart TV,0
U101635,Laptop,0
U101636,Mobile,0
U101637,Smart TV,0
U101638,Tablet,0
U101639,Mobile,0
U101640,Laptop,0
U101641,Smart TV,0
U101642,Tablet,0
U101643,Mobile,0
U101644,Mobile,0
U101645,Mobile,0
U101646,Mobile,0
U101647,Mobile,0
U101648,Smart TV,0
U101649,Tablet,0
U101650,Mobile,0
U101651,Smart TV,0
U101652,Smart TV,0
U101653,Tablet,0
U101654,Tablet,1
U101655,Mobile,0
U101656,Laptop,0
U101657,Laptop,0
U101658,Laptop,0
U101659,Smart TV,0
U101660,Mobile,0
U101661,Tablet,0
U101662,Tablet,1
U101663,Mobile,0
U101664,Laptop,0
U101665,Tablet,1
U101666,Tablet,0
U101667,Tablet,0
U101668,Tablet,0
U101669,Smart TV,0
U101670,Smart TV,0
U101671,Smart TV,0
U101672,Smart TV,0
U101673,Smart TV,0
U101674,Laptop,0
U101675,Smart TV,1
U101676,Laptop,1
U101677,Smart TV,0
U101678,Mobile,0
U101679,Mobile,0
U101680,Laptop,0
U101681,Smart TV,0
U101682,Smart TV,1
U101683,Smart TV,0
U101684,Tablet,0
U101685,Tablet,0
U101686,Tablet,0
U101687,Tablet,0
U101688,Smart TV,0
U101689,Tablet,0
U101690,Smart TV,0
U101691,Laptop,0
U101692,Laptop,1
U101693,Smart TV,1
U101694,Laptop,0
U101695,Laptop,0
U101696,Laptop,0
U101697,Tablet,0
U101698,Smart TV,0
U101699,Mobile,1
U101700,Smart TV,0
U101701,Tablet,0
U101702,Mobile,0
U101703,Laptop,0
U101704,Tablet,0
U101705,Mobile,0
U101706,Mobile,0
U101707,Smart TV,0
U101708,Mobile,0
U101709,Smart TV,0
U101710,Laptop,0
U101711,Smart TV,0
U101712,Laptop,0
U101713,Tablet,0
U101714,Mobile,0
U101715,Laptop,0
U101716,Smart TV,1
U101717,Mobile,1
U101718,Mobile,0
U101719,Laptop,0
U101720,Mobile,0
U101721,Tablet,0
U101722,Tablet,0
U101723,Smart TV,0
U101724,Laptop,0
U101725,Mobile,0
U101726,Tablet,0
U101727,Mobile,0
U101728,Smart TV,0
U101729,Mobile,1
U101730,Mobile,0
U101731,Laptop,0
U101732,Tablet,0
U101733,Laptop,0
U101734,Laptop,0
U101735,Tablet,0
U101736,Laptop,0
U101737,Smart TV,0
U101738,Mobile,0
U101739,Smart TV,0
U101740,Mobile,0
U101741,Mobile,0
U101742,Smart TV,0
U101743,Laptop,0
U101744,Smart TV,0
U101745,Mobile,0
U101746,Mobile,1
U101747,Mobile,0
U101748,Laptop,0
U101749,Laptop,0
U101750,Smart TV,0
U101751,Tablet,0
U101752,Mobile,0
U101753,Tablet,1
U101754,Tablet,0
U101755,Mobile,0
U101756,Tablet,0
U101757,Smart TV,1
U101758,Tablet,0
U101759,Smart TV,0
U101760,Tablet,0
U101761,Smart TV,0
U101762,Laptop,0
U101763,Tablet,0
U101764,Laptop,1
U101765,Mobile,0
U101766,Tablet,1
U101767,Tablet,0
U101768,Laptop,0
U101769,Laptop,0
U101770,Tablet,0
U101771,Tablet,0
U101772,Smart TV,0
U101773,Mobile,0
U101774,Laptop,0
U101775,Mobile,0
U101776,Smart TV,0
U101777,Tablet,0
U101778,Smart TV,0
U101779,Mobile,0
U101780,Mobile,1
U101781,Mobile,1
U101782,Tablet,0
U101783,Tablet,0
U101784,Mobile,0
U101785,Smart TV,0
U101786,Mobile,0
U101787,Tablet,0
U101788,Mobile,0
U101789,Smart TV,0
U101790,Tablet,1
U101791,Smart TV,0
U101792,Laptop,1
U101793,Tablet,0
U101794,Smart TV,0
U101795,Laptop,0
U101796,Laptop,0
U101797,Tablet,0
U101798,Laptop,0
U101799,Mobile,0
U101800,Tablet,0
U101801,Mobile,0
U101802,Tablet,0
U101803,Laptop,0
U101804,Laptop,0
U101805,Mobile,0
U101806,Laptop,0
U101807,Laptop,1
U101808,Tablet,0
U101809,Tablet,0
U101810,Laptop,0
U101811,Laptop,0
U101812,Smart TV,0
U101813,Laptop,1
U101814,Mobile,0
U101815,Smart TV,0
U101816,Mobile,1
U101817,Smart TV,0
U101818,Mobile,0
U101819,Tablet,0
U101820,Mobile,1
U101821,Smart TV,0
U101822,Smart TV,0
U101823,Smart TV,0
U101824,Mobile,0
U101825,Mobile,0
U101826,Tablet,0
U101827,Smart TV,0
U101828,Smart TV,0
U101829,Tablet,0
U101830,Tablet,0
U101831,Laptop,0
U101832,Laptop,1
U101833,Laptop,0
U101834,Tablet,0
U101835,Smart TV,0
U101836,Smart TV,0
U101837,Tablet,0
U101838,Mobile,0
U101839,Laptop,0
U101840,Tablet,1
U101841,Tablet,1
U101842,Laptop,0
U101843,Tablet,0
U101844,Tablet,0
U101845,Laptop,0
U101846,Tablet,0
U101847,Tablet,0
U101848,Smart TV,1
U101849,Smart TV,1
U101850,Tablet,1
U101851,Mobile,1
U101852,Laptop,0
U101853,Smart TV,1
U101854,Smart TV,0
U101855,Laptop,0
U101856,Smart TV,0
U101857,Laptop,1
U101858,Laptop,0
U101859,Laptop,0
U101860,Laptop,0
U101861,Laptop,0
U101862,Smart TV,0
U101863,Mobile,0
U101864,Smart TV,1
U101865,Smart TV,0
U101866,Tablet,1
U101867,Laptop,0
U101868,Smart TV,0
U101869,Smart TV,0
U101870,Mobile,0
U101871,Tablet,0
U101872,Laptop,1
U101873,Laptop,1
U101874,Smart TV,0
U101875,Smart TV,1
U101876,Tablet,0
U101877,Mobile,1
U101878,Laptop,0
U101879,Laptop,0
U101880,Tablet,0
U101881,Smart TV,1
U101882,Smart TV,0
U101883,Mobile,0
U101884,Tablet,0
U101885,Laptop,0
U101886,Tablet,0
U101887,Mobile,0
U101888,Mobile,0
U101889,Laptop,0
U101890,Smart TV,1
U101891,Mobile,0
U101892,Smart TV,0
U101893,Tablet,1
U101894,Smart TV,0
U101895,Laptop,0
U101896,Laptop,1
U101897,Mobile,1
U101898,Laptop,0
U101899,Smart TV,1
U101900,Smart TV,0
U101901,Laptop,0
U101902,Mobile,1
U101903,Laptop,0
U101904,Mobile,0
U101905,Mobile,0
U101906,Tablet,0
U101907,Laptop,0
U101908,Tablet,0
U101909,Laptop,0
U101910,Laptop,1
U101911,Laptop,1
U101912,Smart TV,0
U101913,Smart TV,0
U101914,Tablet,0
U101915,Mobile,0
U101916,Laptop,0
U101917,Tablet,0
U101918,Mobile,0
U101919,Laptop,1
U101920,Tablet,0
U101921,Mobile,0
U101922,Smart TV,0
U101923,Laptop,0
U101924,Tablet,0
U101925,Mobile,1
U101926,Laptop,1
U101927,Mobile,0
U101928,Tablet,0
U101929,Smart TV,1
U101930,Tablet,0
U101931,Tablet,0
U101932,Laptop,0
U101933,Mobile,0
U101934,Tablet,0
U101935,Tablet,0
U101936,Smart TV,0
U101937,Mobile,0
U101938,Mobile,0
U101939,Tablet,0
U101940,Tablet,0
U101941,Laptop,1
U101942,Tablet,0
U101943,Laptop,0
U101944,Mobile,1
U101945,Tablet,0
U101946,Smart TV,1
U101947,Laptop,0
U101948,Mobile,1
U101949,Mobile,1
U101950,Laptop,0
U101951,Mobile,0
U101952,Mobile,0
U101953,Laptop,0
U101954,Smart TV,0
U101955,Smart TV,0
U101956,Mobile,1
U101957,Tablet,0
U101958,Mobile,0
U101959,Mobile,0
U101960,Laptop,0
U101961,Tablet,1
U101962,Laptop,1
U101963,Tablet,0
U101964,Mobile,0
U101965,Laptop,0
U101966,Tablet,0
U101967,Smart TV,0
U101968,Tablet,0
U101969,Smart TV,0
U101970,Mobile,0
U101971,Laptop,1
U101972,Tablet,0
U101973,Tablet,1
U101974,Mobile,0
U101975,Mobile,0
U101976,Tablet,0
U101977,Mobile,0
U101978,Mobile,0
U101979,Smart TV,1
U101980,Tablet,0
U101981,Mobile,0
U101982,Tablet,0
U101983,Laptop,0
U101984,Smart TV,0
U101985,Laptop,0
U101986,Smart TV,0
U101987,Smart TV,0
U101988,Laptop,1
U101989,Tablet,0
U101990,Laptop,0
U101991,Smart TV,0
U101992,Mobile,0
U101993,Mobile,0
U101994,Tablet,0
U101995,Smart TV,0
U101996,Laptop,0
U101997,Smart TV,1
U101998,Laptop,0
U101999,Smart TV,0
U102000,Tablet,1
U102001,Smart TV,1
U102002,Laptop,0
U102003,Smart TV,0
U102004,Smart TV,1
U102005,Smart TV,0
U102006,Mobile,0
U102007,Tablet,0
U102008,Tablet,0
U102009,Mobile,0
U102010,Mobile,0
U102011,Smart TV,0
U102012,Mobile,0
U102013,Tablet,0
U102014,Laptop,0
U102015,Smart TV,1
U102016,Tablet,1
U102017,Tablet,0
U102018,Mobile,0
U102019,Smart TV,0
U102020,Laptop,1
U102021,Smart TV,0
U102022,Laptop,0
U102023,Laptop,0
U102024,Tablet,0
U102025,Tablet,0
U102026,Tablet,0
U102027,Mobile,1
U102028,Smart TV,0
U102029,Laptop,0
U102030,Smart TV,1
U102031,Laptop,0
U102032,Tablet,0
U102033,Laptop,0
U102034,Laptop,0
U102035,Laptop,0
U102036,Tablet,0
U102037,Mobile,0
U102038,Laptop,0
U102039,Tablet,0
U102040,Laptop,0
U102041,Laptop,1
U102042,Tablet,0
U102043,Mobile,1
U102044,Laptop,0
U102045,Tablet,0
U102046,Smart TV,0
U102047,Smart TV,0
U102048,Mobile,0
U102049,Laptop,0
U102050,Tablet,1
U102051,Mobile,0
U102052,Laptop,0
U102053,Laptop,0
U102054,Tablet,0
U102055,Mobile,0
U102056,Tablet,0
U102057,Mobile,0
U102058,Mobile,0
U102059,Smart TV,0
U102060,Mobile,0
U102061,Tablet,1
U102062,Laptop,0
U102063,Mobile,0
U102064,Laptop,0
U102065,Tablet,0
U102066,Smart TV,0
U102067,Tablet,0
U102068,Smart TV,0
U102069,Smart TV,0
U102070,Tablet,0
U102071,Mobile,0
U102072,Mobile,0
U102073,Smart TV,0
U102074,Smart TV,0
U102075,Laptop,1
U102076,Laptop,0
U102077,Laptop,0
U102078,Mobile,1
U102079,Laptop,0
U102080,Laptop,0
U102081,Tablet,0
U102082,Tablet,0
U102083,Mobile,0
U102084,Smart TV,1
U102085,Smart TV,0
U102086,Mobile,0
U102087,Tablet,0
U102088,Laptop,0
U102089,Smart TV,0
U102090,Smart TV,0
U102091,Tablet,1
U102092,Tablet,0
U102093,Mobile,0
U102094,Smart TV,0
U102095,Tablet,0
U102096,Smart TV,0
U102097,Tablet,0
U102098,Laptop,0
U102099,Smart TV,1
U102100,Tablet,0
U102101,Laptop,0
U102102,Smart TV,0
U102103,Tablet,0
U102104,Smart TV,0
U102105,Laptop,1
U102106,Tablet,1
U102107,Laptop,0
U102108,Laptop,0
U102109,Laptop,0
U102110,Laptop,1
U102111,Laptop,0
U102112,Smart TV,0
U102113,Laptop,0
U102114,Smart TV,0
U102115,Smart TV,0
U102116,Mobile,0
U102117,Tablet,0
U102118,Tablet,0
U102119,Laptop,0
U102120,Laptop,0
U102121,Tablet,0
U102122,Laptop,1
U102123,Tablet,0
U102124,Tablet,0
U102125,Mobile,1
U102126,Tablet,0
U102127,Smart TV,1
U102128,Mobile,1
U102129,Mobile,0
U102130,Mobile,0
U102131,Tablet,0
U102132,Laptop,0
U102133,Tablet,0
U102134,Laptop,0
U102135,Mobile,1
U102136,Tablet,0
U102137,Tablet,0
U102138,Laptop,0
U102139,Tablet,0
U102140,Laptop,0
U102141,Laptop,0
U102142,Tablet,0
U102143,Tablet,0
U102144,Tablet,1
U102145,Mobile,1
U102146,Tablet,0
U102147,Mobile,0
U102148,Smart TV,0
U102149,Smart TV,0
U102150,Tablet,0
U102151,Smart TV,0
U102152,Smart TV,0
U102153,Smart TV,0
U102154,Mobile,1
U102155,Tablet,0
U102156,Tablet,0
U102157,Tablet,1
U102158,Tablet,0
U102159,Tablet,0
U102160,Laptop,0
U102161,Tablet,0
U102162,Mobile,0
U102163,Tablet,0
U102164,Mobile,0
U102165,Smart TV,0
U102166,Mobile,1
U102167,Mobile,0
U102168,Smart TV,0
U102169,Smart TV,0
U102170,Smart TV,0
U102171,Laptop,0
U102172,Tablet,0
U102173,Smart TV,0
U102174,Tablet,0
U102175,Mobile,1
U102176,Laptop,0
U102177,Tablet,0
U102178,Smart TV,1
U102179,Tablet,1
U102180,Tablet,1
U102181,Smart TV,0
U102182,Smart TV,0
U102183,Smart TV,0
U102184,Laptop,0
U102185,Mobile,0
U102186,Laptop,0
U102187,Laptop,1
U102188,Smart TV,0
U102189,Smart TV,0
U102190,Tablet,0
U102191,Laptop,0
U102192,Smart TV,0
U102193,Smart TV,0
U102194,Tablet,0
U102195,Smart TV,0
U102196,Laptop,1
U102197,Tablet,0
U102198,Smart TV,1
U102199,Laptop,0
U102200,Laptop,0
U102201,Laptop,0
U102202,Tablet,1
U102203,Laptop,1
U102204,Smart TV,1
U102205,Tablet,0
U102206,Laptop,0
U102207,Laptop,0
U102208,Mobile,0
U102209,Smart TV,0
U102210,Mobile,1
U102211,Smart TV,0
U102212,Smart TV,1
U102213,Tablet,1
U102214,Laptop,0
U102215,Tablet,0
U102216,Smart TV,0
U102217,Tablet,0
U102218,Tablet,0
U102219,Tablet,0
U102220,Laptop,0
U102221,Smart TV,0
U102222,Tablet,0
U102223,Tablet,0
U102224,Smart TV,0
U102225,Mobile,0
U102226,Tablet,0
U102227,Smart TV,0
U102228,Smart TV,0
U102229,Tablet,0
U102230,Mobile,0
U102231,Tablet,1
U102232,Smart TV,0
U102233,Tablet,0
U102234,Mobile,0
U102235,Tablet,0
U102236,Smart TV,0
U102237,Laptop,0
U102238,Laptop,1
U102239,Mobile,0
U102240,Tablet,0
U102241,Smart TV,0
U102242,Laptop,0
U102243,Laptop,0
U102244,Tablet,0
U102245,Smart TV,1
U102246,Mobile,0
U102247,Laptop,0
U102248,Tablet,1
U102249,Laptop,0
U102250,Tablet,0
U102251,Tablet,0
U102252,Laptop,0
U102253,Smart TV,0
U102254,Tablet,0
U102255,Laptop,1
U102256,Smart TV,0
U102257,Smart TV,0
U102258,Tablet,0
U102259,Smart TV,0
U102260,Tablet,0
U102261,Smart TV,0
U102262,Smart TV,0
U102263,Smart TV,0
U102264,Mobile,0
U102265,Tablet,0
U102266,Laptop,0
U102267,Tablet,0
U102268,Tablet,0
U102269,Mobile,0
U102270,Laptop,1
U102271,Tablet,1
U102272,Mobile,0
U102273,Laptop,0
U102274,Mobile,0
U102275,Smart TV,1
U102276,Tablet,0
U102277,Smart TV,0
U102278,Mobile,0
U102279,Tablet,0
U102280,Laptop,1
U102281,Mobile,0
U102282,Laptop,0
U102283,Tablet,0
U102284,Mobile,0
U102285,Laptop,0
U102286,Smart TV,0
U102287,Smart TV,0
U102288,Tablet,0
U102289,Mobile,0
U102290,Mobile,0
U102291,Smart TV,0
U102292,Laptop,0
U102293,Tablet,0
U102294,Tablet,0
U102295,Laptop,0
U102296,Mobile,0
U102297,Smart TV,0
U102298,Laptop,0
U102299,Tablet,1
U102300,Tablet,0
U102301,Laptop,0
U102302,Tablet,0
U102303,Smart TV,0
U102304,Mobile,0
U102305,Laptop,0
U102306,Tablet,0
U102307,Tablet,0
U102308,Laptop,0
U102309,Laptop,1
U102310,Laptop,0
U102311,Tablet,0
U102312,Tablet,0
U102313,Tablet,0
U102314,Smart TV,0
U102315,Smart TV,1
U102316,Tablet,0
U102317,Mobile,1
U102318,Smart TV,0
U102319,Tablet,0
U102320,Smart TV,0
U102321,Laptop,1
U102322,Tablet,0
U102323,Tablet,0
U102324,Tablet,0
U102325,Mobile,0
U102326,Smart TV,0
U102327,Laptop,0
U102328,Mobile,1
U102329,Mobile,1
U102330,Laptop,0
U102331,Mobile,0
U102332,Smart TV,0
U102333,Laptop,0
U102334,Mobile,1
U102335,Mobile,0
U102336,Mobile,0
U102337,Mobile,1
U102338,Smart TV,0
U102339,Tablet,0
U102340,Laptop,0
U102341,Smart TV,0
U102342,Tablet,0
U102343,Laptop,0
U102344,Tablet,1
U102345,Smart TV,0
U102346,Tablet,1
U102347,Laptop,1
U102348,Laptop,0
U102349,Smart TV,1
U102350,Laptop,1
U102351,Laptop,1
U102352,Tablet,0
U102353,Tablet,0
U102354,Mobile,0
U102355,Smart TV,0
U102356,Tablet,0
U102357,Mobile,0
U102358,Mobile,0
U102359,Smart TV,0
U102360,Mobile,1
U102361,Tablet,0
U102362,Smart TV,0
U102363,Mobile,0
U102364,Mobile,0
U102365,Mobile,0
U102366,Mobile,0
U102367,Laptop,1
U102368,Smart TV,0
U102369,Tablet,0
U102370,Tablet,0
U102371,Tablet,0
U102372,Smart TV,0
U102373,Smart TV,0
U102374,Laptop,0
U102375,Smart TV,0
U102376,Laptop,0
U102377,Smart TV,0
U102378,Smart TV,1
U102379,Smart TV,0
U102380,Tablet,0
U102381,Mobile,0
U102382,Mobile,1
U102383,Laptop,0
U102384,Mobile,1
U102385,Tablet,0
U102386,Mobile,0
U102387,Smart TV,0
U102388,Laptop,0
U102389,Smart TV,0
U102390,Tablet,1
U102391,Smart TV,0
U102392,Tablet,0
U102393,Mobile,0
U102394,Tablet,1
U102395,Mobile,1
U102396,Mobile,0
U102397,Laptop,0
U102398,Laptop,0
U102399,Laptop,1
U102400,Laptop,1
U102401,Laptop,0
U102402,Tablet,0
U102403,Smart TV,0
U102404,Laptop,0
U102405,Laptop,1
U102406,Tablet,0
U102407,Tablet,0
U102408,Mobile,0
U102409,Laptop,0
U102410,Smart TV,0
U102411,Mobile,0
U102412,Tablet,1
U102413,Smart TV,0
U102414,Tablet,0
U102415,Mobile,0
U102416,Tablet,1
U102417,Mobile,0
U102418,Mobile,1
U102419,Smart TV,0
U102420,Smart TV,0
U102421,Smart TV,0
U102422,Mobile,0
U102423,Smart TV,0
U102424,Mobile,0
U102425,Smart TV,1
U102426,Laptop,0
U102427,Tablet,0
U102428,Laptop,0
U102429,Smart TV,0
U102430,Tablet,0
U102431,Laptop,0
U102432,Laptop,0
U102433,Mobile,1
U102434,Laptop,1
U102435,Mobile,0
U102436,Tablet,0
U102437,Mobile,0
U102438,Tablet,0
U102439,Smart TV,0
U102440,Smart TV,1
U102441,Smart TV,0
U102442,Laptop,0
U102443,Tablet,0
U102444,Mobile,0
U102445,Tablet,0
U102446,Tablet,0
U102447,Laptop,0
U102448,Tablet,1
U102449,Smart TV,1
U102450,Smart TV,0
U102451,Smart TV,1
U102452,Smart TV,1
U102453,Smart TV,0
U102454,Mobile,0
U102455,Smart TV,0
U102456,Smart TV,1
U102457,Tablet,0
U102458,Mobile,0
U102459,Tablet,0
U102460,Smart TV,0
U102461,Mobile,0
U102462,Laptop,0
U102463,Smart TV,0
U102464,Smart TV,0
U102465,Smart TV,0
U102466,Tablet,0
U102467,Mobile,1
U102468,Mobile,0
U102469,Laptop,1
U102470,Smart TV,0
U102471,Smart TV,0
U102472,Tablet,0
U102473,Tablet,0
U102474,Mobile,0
U102475,Laptop,1
U102476,Smart TV,0
U102477,Smart TV,0
U102478,Mobile,1
U102479,Mobile,1
U102480,Laptop,0
U102481,Mobile,0
