user_id,favorite_genre,avg_watch_time_minutes,churned_id
U101095,Drama,41,0
U101096,Action,190,0
U101097,Horror,22,1
U101098,Thriller,95,0
U101099,Sci-Fi,272,0
U101100,Action,215,0
U101101,Horror,239,0
U101102,Romance,277,0
U101103,Drama,38,0
U101104,Thriller,252,0
U101105,Sci-Fi,46,0
U101106,Sci-Fi,180,0
U101107,Action,248,0
U101108,Romance,23,0
U101109,Sci-Fi,51,0
U101110,Action,129,1
U101111,Sci-Fi,114,0
U101112,Documentary,231,0
U101113,Comedy,166,1
U101114,Comedy,72,1
U101115,Sci-Fi,133,1
U101116,Documentary,130,0
U101117,Thriller,285,0
U101118,Sci-Fi,28,0
U101119,Comedy,60,0
U101120,Comedy,66,1
U101121,Comedy,20,1
U101122,Horror,18,0
U101123,Action,200,0
U101124,Romance,33,0
U101125,Comedy,115,0
U101126,Thriller,156,0
U101127,Action,62,1
U101128,Thriller,70,0
U101129,Action,228,0
U101130,Horror,285,1
U101131,Action,16,0
U101132,Thriller,90,0
U101133,Sci-Fi,166,1
U101134,Action,18,0
U101135,Comedy,32,1
U101136,Documentary,247,1
U101137,Comedy,31,0
U101138,Comedy,120,0
U101139,Documentary,253,0
U101140,Romance,192,0
U101141,Action,298,0
U101142,Comedy,129,0
U101143,Comedy,18,0
U101144,Comedy,88,0
U101145,Thriller,119,1
U101146,Action,200,0
U101147,Romance,204,0
U101148,Sci-Fi,104,0
U101149,Thriller,206,0
U101150,Thriller,245,0
U101151,Sci-Fi,264,0
U101152,Sci-Fi,242,0
U101153,Drama,125,0
U101154,Action,136,0
U101155,Action,93,0
U101156,Documentary,13,1
U101157,Sci-Fi,80,0
U101158,Action,218,0
U101159,Thriller,138,1
U101160,Action,293,0
U101161,Action,189,0
U101162,Sci-Fi,153,0
U101163,Thriller,54,0
U101164,Comedy,168,0
U101165,Drama,78,0
U101166,Horror,107,0
U101167,Sci-Fi,69,0
U101168,Drama,131,0
U101169,Comedy,142,0
U101170,Horror,12,0
U101171,Romance,247,0
U101172,Sci-Fi,63,1
U101173,Horror,297,0
U101174,Action,39,0
U101175,Horror,118,0
U101176,Sci-Fi,77,1
U101177,Documentary,108,1
U101178,Comedy,250,1
U101179,Thriller,176,0
U101180,Drama,29,0
U101181,Action,64,0
U101182,Sci-Fi,159,0
U101183,Sci-Fi,29,0
U101184,Drama,40,0
U101185,Sci-Fi,40,0
U101186,Horror,19,0
U101187,Action,197,0
U101188,Documentary,130,0
U101189,Romance,225,1
U101190,Sci-Fi,28,0
U101191,Romance,75,0
U101192,Thriller,24,0
U101193,Romance,17,1
U101194,Action,131,0
U101195,Action,42,0
U101196,Horror,105,1
U101197,Horror,291,0
U101198,Comedy,194,0
U101199,Horror,223,0
U101200,Thriller,109,0
U101201,Documentary,137,1
U101202,Thriller,281,0
U101203,Comedy,236,0
U101204,Documentary,84,1
U101205,Comedy,157,0
U101206,Drama,242,1
U101207,Drama,291,0
U101208,Horror,209,0
U101209,Documentary,35,1
U101210,Action,62,1
U101211,Action,63,0
U101212,Comedy,91,0
U101213,Comedy,24,0
U101214,Documentary,98,0
U101215,Horror,10,0
U101216,Drama,42,0
U101217,Documentary,183,0
U101218,Horror,96,1
U101219,Horror,130,1
U101220,Drama,292,0
U101221,Drama,170,0
U101222,Sci-Fi,272,0
U101223,Documentary,136,0
U101224,Documentary,181,0
U101225,Horror,232,1
U101226,Comedy,10,0
U101227,Sci-Fi,25,0
U101228,Action,138,1
U101229,Documentary,12,0
U101230,Thriller,61,0
U101231,Comedy,40,0
U101232,Action,198,0
U101233,Horror,178,1
U101234,Drama,293,0
U101235,Documentary,232,0
U101236,Action,122,0
U101237,Sci-Fi,130,1
U101238,Action,293,0
U101239,Action,235,1
U101240,Drama,227,0
U101241,Romance,54,1
U101242,Horror,147,0
U101243,Horror,267,0
U101244,Horror,225,0
U101245,Sci-Fi,285,0
U101246,Romance,266,0
U101247,Thriller,11,0
U101248,Drama,164,0
U101249,Drama,117,1
U101250,Thriller,117,0
U101251,Comedy,196,0
U101252,Sci-Fi,239,0
U101253,Action,269,0
U101254,Horror,177,0
U101255,Action,112,0
U101256,Horror,299,0
U101257,Sci-Fi,289,0
U101258,Thriller,178,0
U101259,Drama,256,0
U101260,Drama,157,0
U101261,Thriller,132,0
U101262,Sci-Fi,41,0
U101263,Action,260,0
U101264,Sci-Fi,221,1
U101265,Romance,164,0
U101266,Thriller,67,0
U101267,Thriller,26,0
U101268,Horror,177,0
U101269,Romance,52,0
U101270,Horror,144,0
U101271,Action,227,0
U101272,Comedy,15,0
U101273,Sci-Fi,177,1
U101274,Horror,205,0
U101275,Sci-Fi,260,0
U101276,Documentary,90,0
U101277,Horror,164,1
U101278,Sci-Fi,226,0
U101279,Thriller,176,0
U101280,Romance,172,0
U101281,Action,274,0
U101282,Thriller,182,0
U101283,Romance,182,0
U101284,Thriller,274,0
U101285,Horror,247,0
U101286,Drama,29,0
U101287,Thriller,162,0
U101288,Thriller,277,0
U101289,Horror,173,0
U101290,Drama,115,0
U101291,Sci-Fi,27,0
U101292,Horror,211,0
U101293,Romance,212,0
U101294,Drama,25,0
U101295,Comedy,34,0
U101296,Horror,93,0
U101297,Thriller,285,0
U101298,Horror,259,0
U101299,Horror,149,0
U101300,Drama,150,1
U101301,Drama,176,1
U101302,Documentary,57,0
U101303,Thriller,85,0
U101304,Drama,202,0
U101305,Action,94,0
U101306,Thriller,230,0
U101307,Sci-Fi,57,1
U101308,Drama,188,0
U101309,Drama,123,0
U101310,Sci-Fi,39,0
U101311,Action,152,0
U101312,Horror,191,0
U101313,Action,45,0
U101314,Sci-Fi,18,1
U101315,Comedy,255,0
U101316,Documentary,211,0
U101317,Thriller,290,0
U101318,Horror,252,1
U101319,Action,26,1
U101320,Romance,217,0
U101321,Romance,79,0
U101322,Documentary,264,0
U101323,Thriller,279,0
U101324,Thriller,25,0
U101325,Drama,33,0
U101326,Comedy,284,0
U101327,Drama,193,1
U101328,Documentary,174,0
U101329,Thriller,239,1
U101330,Romance,11,1
U101331,Documentary,224,1
U101332,Comedy,99,0
U101333,Documentary,279,0
U101334,Documentary,14,0
U101335,Romance,256,1
U101336,Drama,41,0
U101337,Sci-Fi,153,0
U101338,Sci-Fi,224,0
U101339,Comedy,183,0
U101340,Thriller,116,0
U101341,Comedy,47,0
U101342,Comedy,81,0
U101343,Horror,18,1
U101344,Action,282,0
U101345,Action,169,0
U101346,Sci-Fi,56,0
U101347,Thriller,152,1
U101348,Thriller,70,1
U101349,Documentary,293,0
U101350,Documentary,254,0
U101351,Sci-Fi,148,0
U101352,Thriller,277,0
U101353,Comedy,171,0
U101354,Action,148,0
U101355,Drama,187,1
U101356,Horror,130,0
U101357,Horror,297,0
U101358,Action,153,1
U101359,Documentary,168,0
U101360,Horror,209,1
U101361,Comedy,132,0
U101362,Action,195,1
U101363,Sci-Fi,286,1
U101364,Romance,252,0
U101365,Documentary,147,0
U101366,Thriller,42,0
U101367,Documentary,128,1
U101368,Thriller,41,0
U101369,Action,43,0
U101370,Thriller,158,0
U101371,Horror,53,0
U101372,Documentary,207,0
U101373,Documentary,236,0
U101374,Sci-Fi,15,0
U101375,Thriller,90,0
U101376,Drama,83,0
U101377,Thriller,223,0
U101378,Drama,161,1
U101379,Thriller,259,0
U101380,Comedy,203,1
U101381,Comedy,260,0
U101382,Comedy,235,1
U101383,Romance,21,0
U101384,Drama,80,1
U101385,Action,83,0
U101386,Romance,146,0
U101387,Thriller,258,0
U101388,Action,41,0
U101389,Documentary,215,1
U101390,Documentary,10,0
U101391,Thriller,10,0
U101392,Romance,161,0
U101393,Comedy,36,1
U101394,Comedy,255,0
U101395,Romance,61,0
U101396,Action,272,0
U101397,Drama,128,1
U101398,Action,75,0
U101399,Drama,276,0
U101400,Sci-Fi,289,1
U101401,Drama,209,0
U101402,Romance,107,0
U101403,Action,152,0
U101404,Documentary,174,1
U101405,Horror,173,0
U101406,Horror,77,0
U101407,Action,206,0
U101408,Comedy,203,0
U101409,Documentary,230,0
U101410,Romance,231,1
U101411,Thriller,139,0
U101412,Romance,183,0
U101413,Comedy,69,0
U101414,Documentary,284,0
U101415,Drama,158,0
U101416,Comedy,144,0
U101417,Comedy,241,0
U101418,Comedy,130,0
U101419,Horror,100,0
U101420,Thriller,284,0
U101421,Comedy,138,1
U101422,Horror,93,0
U101423,Drama,79,0
U101424,Sci-Fi,28,0
U101425,Comedy,53,0
U101426,Action,168,0
U101427,Drama,106,1
U101428,Horror,267,0
U101429,Sci-Fi,97,0
U101430,Sci-Fi,152,0
U101431,Romance,212,0
U101432,Documentary,185,0
U101433,Documentary,78,0
U101434,Documentary,227,0
U101435,Romance,68,0
U101436,Sci-Fi,190,0
U101437,Action,269,1
U101438,Thriller,161,1
U101439,Comedy,224,0
U101440,Drama,128,1
U101441,Horror,218,0
U101442,Drama,169,1
U101443,Horror,224,1
U101444,Drama,238,0
U101445,Horror,288,0
U101446,Romance,171,0
U101447,Documentary,119,0
U101448,Documentary,170,0
U101449,Romance,65,0
U101450,Horror,290,1
U101451,Horror,132,0
U101452,Drama,168,0
U101453,Horror,187,1
U101454,Drama,266,0
U101455,Thriller,16,1
U101456,Drama,201,1
U101457,Action,131,0
U101458,Romance,89,1
U101459,Horror,137,0
U101460,Sci-Fi,75,0
U101461,Comedy,258,0
U101462,Thriller,236,0
U101463,Sci-Fi,71,1
U101464,Horror,96,0
U101465,Romance,80,0
U101466,Horror,222,1
U101467,Horror,77,0
U101468,Thriller,40,0
U101469,Horror,47,0
U101470,Horror,171,0
U101471,Drama,45,0
U101472,Thriller,279,0
U101473,Romance,259,0
U101474,Horror,123,0
U101475,Documentary,150,0
U101476,Action,104,0
U101477,Drama,218,1
U101478,Thriller,290,0
U101479,Action,79,0
U101480,Action,70,0
U101481,Sci-Fi,87,0
U101482,Thriller,35,0
U101483,Romance,160,0
U101484,Drama,260,0
U101485,Thriller,135,0
U101486,Comedy,264,0
U101487,Horror,159,1
U101488,Romance,49,0
U101489,Thriller,77,1
U101490,Sci-Fi,294,1
U101491,Horror,30,0
U101492,Sci-Fi,263,0
U101493,Documentary,201,0
U101494,Comedy,21,0
U101495,Drama,153,0
U101496,Thriller,21,1
U101497,Romance,117,1
U101498,Drama,261,0
U101499,Horror,31,0
U101500,Horror,211,1
U101501,Comedy,39,0
U101502,Horror,130,0
U101503,Drama,191,0
U101504,Drama,239,0
U101505,Thriller,48,0
U101506,Documentary,197,0
U101507,Sci-Fi,22,0
U101508,Sci-Fi,17,1
U101509,Action,181,0
U101510,Action,253,0
U101511,Thriller,247,1
U101512,Drama,217,0
U101513,Drama,195,0
U101514,Horror,37,0
U101515,Comedy,149,0
U101516,Comedy,295,0
U101517,Drama,216,0
U101518,Thriller,289,0
U101519,Sci-Fi,215,1
U101520,Thriller,73,0
U101521,Thriller,211,0
U101522,Romance,263,0
U101523,Comedy,118,0
U101524,Thriller,141,1
U101525,Sci-Fi,219,0
U101526,Drama,75,0
U101527,Sci-Fi,86,0
U101528,Documentary,139,0
U101529,Comedy,101,0
U101530,Romance,192,0
U101531,Drama,82,0
U101532,Horror,43,0
U101533,Thriller,121,0
U101534,Sci-Fi,113,0
U101535,Comedy,10,0
U101536,Comedy,148,1
U101537,Horror,268,1
U101538,Sci-Fi,251,0
U101539,Action,129,0
U101540,Documentary,140,0
U101541,Sci-Fi,60,0
U101542,Sci-Fi,58,0
U101543,Documentary,17,0
U101544,Comedy,237,0
U101545,Sci-Fi,102,0
U101546,Romance,106,1
U101547,Thriller,171,0
U101548,Sci-Fi,105,0
U101549,Thriller,126,0
U101550,Drama,17,0
U101551,Sci-Fi,37,0
U101552,Romance,195,0
U101553,Drama,31,0
U101554,Drama,17,0
U101555,Drama,153,0
U101556,Horror,286,0
U101557,Thriller,68,0
U101558,Drama,212,0
U101559,Horror,55,0
U101560,Drama,191,0
U101561,Drama,281,0
U101562,Drama,218,0
U101563,Horror,110,0
U101564,Drama,285,1
U101565,Comedy,23,0
U101566,Romance,150,0
U101567,Thriller,118,1
U101568,Thriller,283,0
U101569,Action,267,0
U101570,Documentary,183,1
U101571,Horror,57,0
U101572,Drama,58,0
U101573,Action,291,0
U101574,Comedy,110,1
U101575,Comedy,195,0
U101576,Comedy,84,0
U101577,Action,45,0
U101578,Action,231,0
U101579,Documentary,234,1
U101580,Sci-Fi,48,0
U101581,Documentary,299,1
U101582,Comedy,99,0
U101583,Romance,282,0
U101584,Documentary,57,1
U101585,Romance,132,0
U101586,Drama,113,0
U101587,Action,222,0
U101588,Thriller,177,1
U101589,Sci-Fi,222,0
U101590,Thriller,178,0
U101591,Romance,134,1
U101592,Drama,189,0
U101593,Action,194,0
U101594,Documentary,79,0
U101595,Drama,178,0
U101596,Horror,287,0
U101597,Action,176,0
U101598,Horror,183,0
U101599,Documentary,290,1
U101600,Documentary,259,0
U101601,Romance,62,0
U101602,Comedy,88,0
U101603,Romance,103,0
U101604,Comedy,297,0
U101605,Sci-Fi,173,0
U101606,Documentary,81,1
U101607,Thriller,288,1
U101608,Action,224,0
U101609,Documentary,146,0
U101610,Comedy,161,0
U101611,Documentary,85,0
U101612,Sci-Fi,158,0
U101613,Thriller,269,0
U101614,Sci-Fi,212,0
U101615,Drama,118,0
U101616,Romance,253,0
U101617,Horror,194,0
U101618,Horror,175,0
U101619,Horror,162,0
U101620,Action,107,0
U101621,Comedy,87,1
U101622,Comedy,188,0
U101623,Romance,246,0
U101624,Comedy,174,1
U101625,Sci-Fi,28,1
U101626,Comedy,38,0
U101627,Documentary,90,0
U101628,Action,126,0
U101629,Horror,156,0
U101630,Documentary,162,0
U101631,Romance,274,1
U101632,Horror,100,0
U101633,Romance,238,1
U101634,Documentary,233,0
U101635,Drama,77,0
U101636,Sci-Fi,39,0
U101637,Documentary,207,0
U101638,Horror,217,0
U101639,Documentary,62,0
U101640,Action,259,0
U101641,Action,162,0
U101642,Romance,295,0
U101643,Documentary,147,0
U101644,Drama,101,0
U101645,Action,280,0
U101646,Thriller,28,0
U101647,Action,212,0
U101648,Horror,191,0
U101649,Romance,168,0
U101650,Documentary,244,0
U101651,Romance,149,0
U101652,Horror,106,0
U101653,Thriller,190,0
U101654,Romance,122,1
U101655,Horror,89,0
U101656,Thriller,213,0
U101657,Comedy,51,0
U101658,Drama,265,0
U101659,Sci-Fi,172,0
U101660,Comedy,205,0
U101661,Comedy,38,0
U101662,Comedy,29,1
U101663,Sci-Fi,27,0
U101664,Action,76,0
U101665,Action,30,1
U101666,Sci-Fi,220,0
U101667,Thriller,54,0
U101668,Thriller,55,0
U101669,Thriller,62,0
U101670,Documentary,140,0
U101671,Documentary,188,0
U101672,Action,63,0
U101673,Romance,98,0
U101674,Thriller,218,0
U101675,Romance,270,1
U101676,Documentary,230,1
U101677,Drama,165,0
U101678,Sci-Fi,16,0
U101679,Horror,221,0
U101680,Documentary,286,0
U101681,Sci-Fi,62,0
U101682,Drama,25,1
U101683,Documentary,192,0
U101684,Sci-Fi,79,0
U101685,Romance,195,0
U101686,Horror,218,0
U101687,Comedy,276,0
U101688,Drama,38,0
U101689,Romance,114,0
U101690,Action,203,0
U101691,Horror,219,0
U101692,Comedy,11,1
U101693,Drama,223,1
U101694,Horror,184,0
U101695,Sci-Fi,167,0
U101696,Romance,19,0
U101697,Drama,123,0
U101698,Action,256,0
U101699,Action,52,1
U101700,Sci-Fi,206,0
U101701,Drama,247,0
U101702,Romance,176,0
U101703,Documentary,97,0
U101704,Horror,37,0
U101705,Action,173,0
U101706,Drama,265,0
U101707,Sci-Fi,284,0
U101708,Sci-Fi,88,0
U101709,Drama,223,0
U101710,Documentary,62,0
U101711,Action,133,0
U101712,Horror,46,0
U101713,Romance,113,0
U101714,Documentary,130,0
U101715,Sci-Fi,106,0
U101716,Documentary,203,1
U101717,Action,130,1
U101718,Comedy,272,0
U101719,Thriller,78,0
U101720,Drama,213,0
U101721,Action,294,0
U101722,Documentary,49,0
U101723,Documentary,243,0
U101724,Horror,267,0
U101725,Romance,204,0
U101726,Romance,247,0
U101727,Action,36,0
U101728,Drama,292,0
U101729,Thriller,214,1
U101730,Drama,58,0
U101731,Thriller,92,0
U101732,Romance,36,0
U101733,Sci-Fi,138,0
U101734,Comedy,215,0
U101735,Drama,91,0
U101736,Horror,188,0
U101737,Drama,240,0
U101738,Thriller,204,0
U101739,Drama,106,0
U101740,Thriller,42,0
U101741,Documentary,235,0
U101742,Comedy,27,0
U101743,Action,246,0
U101744,Drama,233,0
U101745,Drama,59,0
U101746,Sci-Fi,214,1
U101747,Horror,273,0
U101748,Horror,199,0
U101749,Drama,286,0
U101750,Sci-Fi,208,0
U101751,Action,265,0
U101752,Comedy,96,0
U101753,Comedy,92,1
U101754,Thriller,238,0
U101755,Documentary,121,0
U101756,Documentary,104,0
U101757,Sci-Fi,54,1
U101758,Romance,202,0
U101759,Romance,120,0
U101760,Romance,195,0
U101761,Comedy,217,0
U101762,Documentary,36,0
U101763,Drama,168,0
U101764,Horror,44,1
U101765,Romance,60,0
U101766,Documentary,184,1
U101767,Thriller,122,0
U101768,Horror,158,0
U101769,Thriller,166,0
U101770,Sci-Fi,47,0
U101771,Romance,36,0
U101772,Romance,167,0
U101773,Drama,189,0
U101774,Action,24,0
U101775,Thriller,265,0
U101776,Drama,237,0
U101777,Horror,262,0
U101778,Sci-Fi,34,0
U101779,Action,188,0
U101780,Sci-Fi,228,1
U101781,Action,101,1
U101782,Thriller,208,0
U101783,Sci-Fi,218,0
U101784,Romance,187,0
U101785,Drama,32,0
U101786,Drama,249,0
U101787,Drama,211,0
U101788,Drama,16,0
U101789,Comedy,263,0
U101790,Comedy,103,1
U101791,Documentary,222,0
U101792,Romance,256,1
U101793,Horror,15,0
U101794,Romance,174,0
U101795,Sci-Fi,259,0
U101796,Romance,264,0
U101797,Romance,221,0
U101798,Comedy,272,0
U101799,Action,204,0
U101800,Action,207,0
U101801,Comedy,107,0
U101802,Comedy,290,0
U101803,Romance,201,0
U101804,Drama,296,0
U101805,Thriller,74,0
U101806,Horror,223,0
U101807,Drama,24,1
U101808,Romance,44,0
U101809,Sci-Fi,191,0
U101810,Drama,194,0
U101811,Thriller,182,0
U101812,Sci-Fi,187,0
U101813,Action,255,1
U101814,Sci-Fi,29,0
U101815,Drama,264,0
U101816,Action,195,1
U101817,Romance,43,0
U101818,Comedy,253,0
U101819,Horror,117,0
U101820,Romance,231,1
U101821,Romance,278,0
U101822,Sci-Fi,181,0
U101823,Action,162,0
U101824,Romance,291,0
U101825,Drama,98,0
U101826,Action,62,0
U101827,Romance,29,0
U101828,Thriller,157,0
U101829,Documentary,85,0
U101830,Documentary,293,0
U101831,Thriller,54,0
U101832,Sci-Fi,212,1
U101833,Documentary,223,0
U101834,Horror,227,0
U101835,Horror,166,0
U101836,Documentary,50,0
U101837,Drama,284,0
U101838,Drama,266,0
U101839,Thriller,188,0
U101840,Sci-Fi,14,1
U101841,Thriller,35,1
U101842,Action,77,0
U101843,Action,64,0
U101844,Sci-Fi,45,0
U101845,Horror,42,0
U101846,Romance,24,0
U101847,Sci-Fi,242,0
U101848,Action,229,1
U101849,Drama,72,1
U101850,Comedy,146,1
U101851,Drama,106,1
U101852,Romance,72,0
U101853,Horror,136,1
U101854,Horror,146,0
U101855,Thriller,232,0
U101856,Horror,145,0
U101857,Action,293,1
U101858,Horror,237,0
U101859,Action,250,0
U101860,Documentary,195,0
U101861,Sci-Fi,203,0
U101862,Romance,193,0
U101863,Drama,239,0
U101864,Action,282,1
U101865,Drama,49,0
U101866,Thriller,250,1
U101867,Thriller,87,0
U101868,Romance,251,0
U101869,Sci-Fi,75,0
U101870,Sci-Fi,93,0
U101871,Horror,184,0
U101872,Horror,278,1
U101873,Action,126,1
U101874,Action,229,0
U101875,Comedy,242,1
U101876,Action,238,0
U101877,Horror,80,1
U101878,Thriller,26,0
U101879,Documentary,95,0
U101880,Romance,156,0
U101881,Documentary,42,1
U101882,Comedy,282,0
U101883,Documentary,200,0
U101884,Documentary,29,0
U101885,Action,202,0
U101886,Documentary,26,0
U101887,Horror,68,0
U101888,Thriller,104,0
U101889,Action,240,0
U101890,Romance,42,1
U101891,Drama,176,0
U101892,Horror,20,0
U101893,Comedy,282,1
U101894,Sci-Fi,41,0
U101895,Thriller,148,0
U101896,Thriller,104,1
U101897,Documentary,84,1
U101898,Documentary,59,0
U101899,Comedy,14,1
U101900,Romance,90,0
U101901,Romance,299,0
U101902,Thriller,179,1
U101903,Documentary,37,0
U101904,Documentary,29,0
U101905,Sci-Fi,163,0
U101906,Comedy,267,0
U101907,Action,145,0
U101908,Sci-Fi,201,0
U101909,Documentary,147,0
U101910,Action,192,1
U101911,Drama,231,1
U101912,Drama,127,0
U101913,Romance,33,0
U101914,Sci-Fi,75,0
U101915,Romance,97,0
U101916,Comedy,278,0
U101917,Sci-Fi,218,0
U101918,Romance,220,0
U101919,Action,251,1
U101920,Romance,101,0
U101921,Comedy,61,0
U101922,Romance,239,0
U101923,Sci-Fi,215,0
U101924,Romance,62,0
U101925,Comedy,96,1
U101926,Comedy,35,1
U101927,Action,134,0
U101928,Comedy,151,0
U101929,Thriller,54,1
U101930,Action,135,0
U101931,Romance,86,0
U101932,Sci-Fi,46,0
U101933,Documentary,114,0
U101934,Horror,10,0
U101935,Thriller,183,0
U101936,Thriller,273,0
U101937,Thriller,236,0
U101938,Comedy,295,0
U101939,Sci-Fi,177,0
U101940,Romance,41,0
U101941,Sci-Fi,217,1
U101942,Drama,142,0
U101943,Horror,99,0
U101944,Sci-Fi,42,1
U101945,Horror,185,0
U101946,Comedy,211,1
U101947,Drama,274,0
U101948,Action,238,1
U101949,Action,60,1
U101950,Comedy,55,0
U101951,Action,169,0
U101952,Horror,184,0
U101953,Action,234,0
U101954,Drama,298,0
U101955,Drama,197,0
U101956,Horror,23,1
U101957,Thriller,14,0
U101958,Thriller,107,0
U101959,Documentary,186,0
U101960,Action,269,0
U101961,Comedy,231,1
U101962,Thriller,68,1
U101963,Thriller,37,0
U101964,Drama,143,0
U101965,Horror,144,0
U101966,Sci-Fi,209,0
U101967,Romance,213,0
U101968,Comedy,262,0
U101969,Comedy,92,0
U101970,Documentary,127,0
U101971,Horror,204,1
U101972,Documentary,265,0
U101973,Drama,189,1
U101974,Comedy,11,0
U101975,Horror,238,0
U101976,Romance,242,0
U101977,Sci-Fi,39,0
U101978,Drama,277,0
U101979,Sci-Fi,207,1
U101980,Romance,30,0
U101981,Horror,74,0
U101982,Documentary,117,0
U101983,Drama,149,0
U101984,Documentary,57,0
U101985,Documentary,162,0
U101986,Drama,273,0
U101987,Comedy,94,0
U101988,Horror,91,1
U101989,Action,285,0
U101990,Documentary,147,0
U101991,Horror,197,0
U101992,Thriller,255,0
U101993,Comedy,189,0
U101994,Thriller,299,0
U101995,Comedy,282,0
U101996,Drama,195,0
U101997,Thriller,225,1
U101998,Documentary,12,0
U101999,Romance,157,0
U102000,Documentary,18,1
U102001,Romance,157,1
U102002,Comedy,248,0
U102003,Horror,110,0
U102004,Action,103,1
U102005,Action,225,0
U102006,Thriller,231,0
U102007,Romance,30,0
U102008,Romance,270,0
U102009,Thriller,46,0
U102010,Documentary,22,0
U102011,Sci-Fi,49,0
U102012,Drama,26,0
U102013,Drama,146,0
U102014,Romance,233,0
U102015,Documentary,42,1
U102016,Sci-Fi,205,1
U102017,Action,180,0
U102018,Documentary,187,0
U102019,Drama,91,0
U102020,Thriller,158,1
U102021,Romance,195,0
U102022,Horror,57,0
U102023,Horror,93,0
U102024,Drama,175,0
U102025,Horror,252,0
U102026,Documentary,229,0
U102027,Action,261,1
U102028,Action,65,0
U102029,Drama,249,0
U102030,Sci-Fi,274,1
U102031,Drama,127,0
U102032,Documentary,262,0
U102033,Comedy,182,0
U102034,Drama,75,0
U102035,Action,70,0
U102036,Comedy,116,0
U102037,Drama,121,0
U102038,Action,234,0
U102039,Romance,45,0
U102040,Comedy,139,0
U102041,Documentary,294,1
U102042,Horror,61,0
U102043,Drama,53,1
U102044,Documentary,246,0
U102045,Horror,245,0
U102046,Thriller,70,0
U102047,Documentary,169,0
U102048,Sci-Fi,287,0
U102049,Action,52,0
U102050,Action,140,1
U102051,Thriller,253,0
U102052,Drama,229,0
U102053,Comedy,19,0
U102054,Documentary,136,0
U102055,Drama,201,0
U102056,Romance,288,0
U102057,Drama,261,0
U102058,Drama,198,0
U102059,Thriller,235,0
U102060,Sci-Fi,125,0
U102061,Romance,156,1
U102062,Action,34,0
U102063,Thriller,235,0
U102064,Horror,133,0
U102065,Thriller,263,0
U102066,Romance,50,0
U102067,Drama,110,0
U102068,Horror,288,0
U102069,Romance,134,0
U102070,Sci-Fi,72,0
U102071,Thriller,285,0
U102072,Romance,117,0
U102073,Action,121,0
U102074,Drama,68,0
U102075,Action,37,1
U102076,Romance,231,0
U102077,Thriller,175,0
U102078,Documentary,50,1
U102079,Romance,285,0
U102080,Romance,117,0
U102081,Action,97,0
U102082,Comedy,205,0
U102083,Thriller,227,0
U102084,Romance,201,1
U102085,Sci-Fi,187,0
U102086,Documentary,51,0
U102087,Drama,290,0
